timestamp,accelX,accelY,accelZ
2025-02-17 12:10:52,0.09,-0.26,0.97
2025-02-17 12:10:52,0.09,-0.26,0.97
2025-02-17 12:10:52,0.09,-0.26,0.97
2025-02-17 12:10:53,0.09,-0.26,0.97
2025-02-17 12:10:53,0.09,-0.26,0.97
2025-02-17 12:10:53,0.09,-0.26,0.97
2025-02-17 12:10:53,0.09,-0.26,0.97
2025-02-17 12:10:53,0.09,-0.26,0.96
2025-02-17 12:10:53,0.09,-0.26,0.97
2025-02-17 12:10:53,0.09,-0.26,0.97
2025-02-17 12:10:53,0.09,-0.26,0.97
2025-02-17 12:10:53,0.09,-0.26,0.97
2025-02-17 12:10:53,0.09,-0.26,0.97
2025-02-17 12:10:54,0.09,-0.26,0.97
2025-02-17 12:10:54,0.09,-0.26,0.97
2025-02-17 12:10:54,0.09,-0.26,0.97
2025-02-17 12:10:54,0.09,-0.26,0.97
2025-02-17 12:10:54,0.09,-0.26,0.97
2025-02-17 12:10:54,0.09,-0.26,0.97
2025-02-17 12:10:54,0.09,-0.26,0.97
2025-02-17 12:10:54,0.09,-0.26,0.97
2025-02-17 12:10:54,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:55,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:56,0.09,-0.26,0.97
2025-02-17 12:10:57,0.09,-0.26,0.97
2025-02-17 12:10:57,0.09,-0.26,0.97
2025-02-17 12:10:57,0.09,-0.26,0.97
2025-02-17 12:10:57,0.09,-0.26,0.97
2025-02-17 12:10:57,0.09,-0.26,0.97
2025-02-17 12:10:57,0.09,-0.26,0.97
2025-02-17 12:10:57,0.09,-0.26,0.97
2025-02-17 12:10:57,0.09,-0.26,0.97
2025-02-17 12:10:57,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:58,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:10:59,0.09,-0.26,0.97
2025-02-17 12:11:00,0.09,-0.26,0.97
2025-02-17 12:11:00,0.09,-0.26,0.97
2025-02-17 12:11:00,0.09,-0.26,0.97
2025-02-17 12:11:00,0.09,-0.26,0.97
2025-02-17 12:11:00,0.09,-0.26,0.97
2025-02-17 12:11:00,0.09,-0.26,0.97
2025-02-17 12:11:00,0.09,-0.26,0.97
2025-02-17 12:11:00,0.09,-0.26,0.97
2025-02-17 12:11:00,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:01,0.09,-0.26,0.97
2025-02-17 12:11:02,0.09,-0.26,0.97
2025-02-17 12:11:02,0.09,-0.26,0.97
2025-02-17 12:11:02,0.09,-0.26,0.97
2025-02-17 12:11:02,0.09,-0.26,0.97
2025-02-17 12:11:02,0.09,-0.26,0.97
2025-02-17 12:11:02,0.09,-0.26,0.97
2025-02-17 12:11:02,0.09,-0.26,0.97
2025-02-17 12:11:02,0.09,-0.26,0.97
2025-02-17 12:11:02,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:03,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:04,0.09,-0.26,0.97
2025-02-17 12:11:05,0.09,-0.26,0.97
2025-02-17 12:11:05,0.09,-0.26,0.97
2025-02-17 12:11:05,0.09,-0.26,0.97
2025-02-17 12:11:05,0.09,-0.26,0.97
2025-02-17 12:11:05,0.09,-0.26,0.97
2025-02-17 12:11:05,0.09,-0.26,0.97
2025-02-17 12:11:05,0.09,-0.26,0.97
2025-02-17 12:11:05,0.09,-0.26,0.97
2025-02-17 12:11:05,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:06,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:07,0.09,-0.26,0.97
2025-02-17 12:11:08,0.09,-0.26,0.97
2025-02-17 12:11:08,0.09,-0.26,0.97
2025-02-17 12:11:08,0.09,-0.26,0.97
2025-02-17 12:11:08,0.09,-0.26,0.97
2025-02-17 12:11:08,0.09,-0.26,0.97
2025-02-17 12:11:08,0.09,-0.26,0.97
2025-02-17 12:11:08,0.09,-0.26,0.97
2025-02-17 12:11:08,0.09,-0.26,0.97
2025-02-17 12:11:08,0.09,-0.26,0.97
2025-02-17 12:11:09,0.09,-0.26,0.97
2025-02-17 12:11:09,0.09,-0.26,0.97
2025-02-17 12:11:09,0.09,-0.26,0.97
2025-02-17 12:11:09,0.09,-0.26,0.97
2025-02-17 12:11:09,0.09,-0.26,0.97
2025-02-17 12:11:09,0.09,-0.26,0.97
2025-02-17 12:11:09,0.09,-0.26,0.97
2025-02-17 12:11:09,0.09,-0.26,0.96
2025-02-17 12:11:09,0.09,-0.26,0.96
2025-02-17 12:11:09,0.09,-0.26,0.97
2025-02-17 12:11:10,0.09,-0.26,0.97
2025-02-17 12:11:10,0.09,-0.26,0.98
2025-02-17 12:11:10,0.09,-0.26,0.96
2025-02-17 12:11:10,0.09,-0.26,0.97
2025-02-17 12:11:10,0.09,-0.26,0.97
2025-02-17 12:11:10,0.09,-0.26,0.97
2025-02-17 12:11:10,0.09,-0.26,0.96
2025-02-17 12:11:10,0.09,-0.26,0.96
2025-02-17 12:11:10,0.09,-0.26,0.97
2025-02-17 12:11:11,0.09,-0.26,0.97
2025-02-17 12:11:11,0.09,-0.26,0.97
2025-02-17 12:11:11,0.09,-0.26,0.97
2025-02-17 12:11:11,0.09,-0.26,0.97
2025-02-17 12:11:11,0.09,-0.26,0.96
2025-02-17 12:11:11,0.09,-0.26,0.97
2025-02-17 12:11:11,0.09,-0.26,0.96
2025-02-17 12:11:11,0.09,-0.26,0.97
2025-02-17 12:11:11,0.09,-0.26,0.97
2025-02-17 12:11:12,0.09,-0.26,0.97
2025-02-17 12:11:12,0.09,-0.26,0.96
2025-02-17 12:11:12,0.09,-0.26,0.97
2025-02-17 12:11:12,0.09,-0.26,0.97
2025-02-17 12:11:12,0.09,-0.26,0.97
2025-02-17 12:11:12,0.09,-0.26,0.97
2025-02-17 12:11:12,0.09,-0.26,0.96
2025-02-17 12:11:12,0.09,-0.26,0.97
2025-02-17 12:11:12,0.09,-0.26,0.97
2025-02-17 12:11:12,0.09,-0.26,0.96
2025-02-17 12:11:13,0.09,-0.26,0.97
2025-02-17 12:11:13,0.09,-0.26,0.96
2025-02-17 12:11:13,0.09,-0.26,0.97
2025-02-17 12:11:13,0.09,-0.26,0.97
2025-02-17 12:11:13,0.09,-0.26,0.97
2025-02-17 12:11:13,0.09,-0.26,0.97
2025-02-17 12:11:13,0.09,-0.26,0.97
2025-02-17 12:11:13,0.09,-0.26,0.96
2025-02-17 12:11:13,0.09,-0.26,0.96
2025-02-17 12:11:13,0.09,-0.26,0.96
2025-02-17 12:11:14,0.09,-0.26,0.96
2025-02-17 12:11:14,0.09,-0.26,0.97
2025-02-17 12:11:14,0.09,-0.26,0.96
2025-02-17 12:11:14,0.09,-0.26,0.96
2025-02-17 12:11:14,0.09,-0.26,0.96
2025-02-17 12:11:14,0.09,-0.26,0.97
2025-02-17 12:11:14,0.09,-0.26,0.96
2025-02-17 12:11:14,0.09,-0.26,0.97
2025-02-17 12:11:14,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:15,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:16,0.09,-0.26,0.97
2025-02-17 12:11:17,0.09,-0.26,0.97
2025-02-17 12:11:17,0.09,-0.26,0.97
2025-02-17 12:11:17,0.09,-0.26,0.97
2025-02-17 12:11:17,0.09,-0.26,0.97
2025-02-17 12:11:17,0.09,-0.26,0.97
2025-02-17 12:11:17,0.09,-0.26,0.97
2025-02-17 12:11:17,0.09,-0.26,0.97
2025-02-17 12:11:17,0.09,-0.26,0.97
2025-02-17 12:11:17,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:18,0.09,-0.26,0.97
2025-02-17 12:11:19,0.09,-0.26,0.97
2025-02-17 12:11:19,0.09,-0.26,0.97
2025-02-17 12:11:19,0.09,-0.26,0.97
2025-02-17 12:11:19,0.09,-0.26,0.97
2025-02-17 12:11:19,0.09,-0.26,0.97
2025-02-17 12:11:19,0.09,-0.26,0.97
2025-02-17 12:11:19,0.09,-0.26,0.97
2025-02-17 12:11:19,0.09,-0.26,0.96
2025-02-17 12:11:19,0.09,-0.26,0.97
2025-02-17 12:11:19,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:20,0.09,-0.26,0.97
2025-02-17 12:11:21,0.09,-0.26,0.97
2025-02-17 12:11:21,0.09,-0.26,0.97
2025-02-17 12:11:21,0.09,-0.26,0.97
2025-02-17 12:11:21,0.09,-0.26,0.97
2025-02-17 12:11:21,0.09,-0.26,0.97
2025-02-17 12:11:21,0.09,-0.26,0.97
2025-02-17 12:11:21,0.09,-0.26,0.97
2025-02-17 12:11:21,0.09,-0.26,0.97
2025-02-17 12:11:21,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:22,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:23,0.09,-0.26,0.97
2025-02-17 12:11:24,0.09,-0.26,0.97
2025-02-17 12:11:24,0.09,-0.26,0.97
2025-02-17 12:11:24,0.09,-0.26,0.97
2025-02-17 12:11:24,0.09,-0.26,0.97
2025-02-17 12:11:24,0.09,-0.26,0.97
2025-02-17 12:11:24,0.09,-0.26,0.97
2025-02-17 12:11:24,0.09,-0.26,0.97
2025-02-17 12:11:24,0.09,-0.26,0.97
2025-02-17 12:11:24,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:25,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:26,0.09,-0.26,0.97
2025-02-17 12:11:27,0.09,-0.26,0.97
2025-02-17 12:11:27,0.09,-0.26,0.97
2025-02-17 12:11:27,0.09,-0.26,0.97
2025-02-17 12:11:27,0.09,-0.26,0.97
2025-02-17 12:11:27,0.09,-0.26,0.97
2025-02-17 12:11:27,0.09,-0.26,0.97
2025-02-17 12:11:27,0.09,-0.26,0.97
2025-02-17 12:11:27,0.09,-0.26,0.97
2025-02-17 12:11:27,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:28,0.09,-0.26,0.97
2025-02-17 12:11:29,0.09,-0.26,0.97
2025-02-17 12:11:29,0.09,-0.26,0.97
2025-02-17 12:11:29,0.09,-0.26,0.97
2025-02-17 12:11:29,0.09,-0.26,0.97
2025-02-17 12:11:29,0.09,-0.26,0.98
2025-02-17 12:11:29,0.09,-0.26,0.97
2025-02-17 12:11:29,0.09,-0.26,0.97
2025-02-17 12:11:29,0.09,-0.26,0.97
2025-02-17 12:11:29,0.09,-0.26,0.97
2025-02-17 12:11:29,0.09,-0.26,0.97
2025-02-17 12:11:30,0.09,-0.26,0.97
2025-02-17 12:11:30,0.09,-0.26,0.97
2025-02-17 12:11:30,0.09,-0.26,0.97
2025-02-17 12:11:30,0.09,-0.26,0.97
2025-02-17 12:11:30,0.09,-0.26,0.97
2025-02-17 12:11:30,0.09,-0.26,0.97
2025-02-17 12:11:30,0.09,-0.26,0.97
2025-02-17 12:11:30,0.09,-0.26,0.97
2025-02-17 12:11:30,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:31,0.09,-0.26,0.97
2025-02-17 12:11:32,0.09,-0.26,0.97
2025-02-17 12:11:32,0.09,-0.26,0.97
2025-02-17 12:11:32,0.09,-0.26,0.97
2025-02-17 12:11:32,0.09,-0.26,0.97
2025-02-17 12:11:32,0.09,-0.26,0.97
2025-02-17 12:11:32,0.09,-0.26,0.97
2025-02-17 12:11:32,0.09,-0.26,0.97
2025-02-17 12:11:32,0.09,-0.26,0.97
2025-02-17 12:11:32,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:33,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:34,0.09,-0.26,0.97
2025-02-17 12:11:35,0.09,-0.26,0.97
2025-02-17 12:11:35,0.09,-0.26,0.97
2025-02-17 12:11:35,0.09,-0.26,0.97
2025-02-17 12:11:35,0.09,-0.26,0.97
2025-02-17 12:11:35,0.09,-0.26,0.97
2025-02-17 12:11:35,0.09,-0.26,0.97
2025-02-17 12:11:35,0.09,-0.26,0.97
2025-02-17 12:11:35,0.09,-0.26,0.97
2025-02-17 12:11:35,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:36,0.09,-0.26,0.97
2025-02-17 12:11:37,0.09,-0.26,0.97
2025-02-17 12:11:37,0.09,-0.26,0.97
2025-02-17 12:11:37,0.09,-0.26,0.97
2025-02-17 12:11:37,0.09,-0.26,0.97
2025-02-17 12:11:37,0.09,-0.26,0.97
2025-02-17 12:11:37,0.09,-0.26,0.97
2025-02-17 12:11:37,0.09,-0.26,0.97
2025-02-17 12:11:37,0.09,-0.26,0.97
2025-02-17 12:11:37,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:38,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:39,0.09,-0.26,0.97
2025-02-17 12:11:40,0.09,-0.26,0.97
2025-02-17 12:11:40,0.09,-0.26,0.97
2025-02-17 12:11:40,0.09,-0.26,0.97
2025-02-17 12:11:40,0.09,-0.26,0.97
2025-02-17 12:11:40,0.09,-0.26,0.97
2025-02-17 12:11:40,0.09,-0.26,0.97
2025-02-17 12:11:40,0.09,-0.26,0.97
2025-02-17 12:11:40,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:41,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:42,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:43,0.09,-0.26,0.97
2025-02-17 12:11:44,0.09,-0.26,0.97
2025-02-17 12:11:44,0.09,-0.26,0.97
2025-02-17 12:11:44,0.09,-0.26,0.97
2025-02-17 12:11:44,0.09,-0.26,0.97
2025-02-17 12:11:44,0.09,-0.26,0.97
2025-02-17 12:11:44,0.09,-0.26,0.97
2025-02-17 12:11:44,0.09,-0.26,0.97
2025-02-17 12:11:44,0.09,-0.26,0.97
2025-02-17 12:11:44,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:45,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:46,0.09,-0.26,0.97
2025-02-17 12:11:47,0.09,-0.26,0.97
2025-02-17 12:11:47,0.09,-0.26,0.97
2025-02-17 12:11:47,0.09,-0.26,0.97
2025-02-17 12:11:47,0.09,-0.26,0.97
2025-02-17 12:11:47,0.09,-0.26,0.97
2025-02-17 12:11:47,0.09,-0.26,0.97
2025-02-17 12:11:47,0.09,-0.26,0.97
2025-02-17 12:11:47,0.09,-0.26,0.97
2025-02-17 12:11:47,0.09,-0.26,0.97
2025-02-17 12:11:48,0.09,-0.26,0.97
2025-02-17 12:11:48,0.09,-0.26,0.97
2025-02-17 12:11:48,0.09,-0.26,0.97
2025-02-17 12:11:48,0.09,-0.26,0.97
2025-02-17 12:11:48,0.09,-0.26,0.97
